ticker,side,risk_reward,expectancy,profit_factor
act,-1,-951928947.7804184,-1.952714870158864e10,-16.379045626770406
haka,-1,-977637566.3215855,928769660.2294464,-219.6781282094041
link,-1,-84.49563889942746,-2.1429284751109985e10,30.052916892010032
mind,-1,-977637564.3388515,-2734312045.102788,28.782059789419044
osmo,-1,-2.1069997768025592,-4659294936.308666,28.503948278449386
dfi,-1,1.7094430541482408,-3488544023.795019,29.67552776750567
jasmy,-1,-1.068229878657509,-4681201895.731213,-219.9769180196712
melos,-1,-121.73421428945838,-4531801766.982353,19.03234832621939
vtho,-1,-951928828.464239,-5023003715.302802,4.891422102655699
kicks,-1,-5.676665179753246e10,-1127254478.1697693,-13.19241688482223
ren,-1,-2.257975092679693e11,4963792520.749329,5.805196538652151
insur,-1,1264888640.4987023,-5.001897433815418e10,-34.5446370041533
chess,-1,48.853079879597345,2.967654976708288e10,-568.8261418576245
waxp,-1,-3.460216823907714e10,2.857546593799184e10,12.078328662589204
pandora,-1,62.99435518272789,2.857030874444057e10,22.28548107195009
fio,-1,-4.355603779452408e10,1773813504.9317017,-21.6629729476669
titan,-1,5611537977.206558,-1.682920408987175e10,-272.92047731628145
wlkn,-1,-0.7911799267340243,-1.5549411195467762e10,-43.988548561635724
mln,-1,-2.154987691379148e10,-5.7573689291504036e10,-230.66887015201024
badger,-1,-977637545.2337391,-2302562889.727825,16.978874317607065
crv,-1,5.771858053070992e10,-1.3622679068290024e10,7.916010708857597
ht,-1,-1.8784544190887863e10,1.8820520322701775e10,1.43282425276983
ocean,-1,-84.89247590142307,-8511406402.733685,13.1913172933519
krl,-1,-223.1025069233052,-4.332056603706003e10,-11.975044103566987
dpr,-1,-94.39917139784178,-1.3623306433667624e10,-26.455860324537106
tko,-1,-977637569.6515206,-1.2838760341524446e10,-4.231659172837833
ftt,-1,5.771858062442591e10,-1.0985188786593128e10,-10.073780450520953
wtc,-1,7.65031247307804e10,-2.0096556311061577e10,-9.266701949199788
orca,-1,1.7806906788945896e10,1.580822034566732e10,1.858865436265738
leo,-1,-3.460216793926858e10,-2733976162.1546183,1.6131872249358654
hai,-1,1.8784544108884365e10,-2.0790498070596584e10,-0.47088473632626915
vara,-1,976382389.3504641,-6780453352.486153,-507.49328435827556
pivx,-1,977637500.386082,-3.547333787887167e10,-23.81407098452898
qrdo,-1,-87.32390914050133,-2.1573051022216866e10,-1.026915264753593
cirus,-1,5.771858063231549e10,1.0975039079576168e10,1.142715409938278
movr,-1,3.8934036510192924e10,1.572771580023819e10,-1.867844398209468
vic,-1,-1.7806906632834316e10,-7412579508.0337925,-5.584085124047665
intr,-1,977189334.2549318,1.621245082670609e10,-190.27668193726552
metis,-1,-4.306820138312242e10,-5106477182.796083,-11.363718195774304
egg,-1,3.893403642277069e10,-2.7141134047579857e10,-520.4228073936767
lseth,-1,5.771858053494478e10,-1.9661925020271553e10,0.11819578431005784
usdn,-1,5.771858053388366e10,-1.6620994392069748e10,-3.027626111206212
cvp,-1,-313.49444752041416,4217884259.1087666,-5.508402191426078
xdg,-1,-7.043452354387419,-1778857640.3048573,-82.90852679064041
eul,-1,67.30644109336176,1.680574481491464e10,-17.360123967224517
hapi,-1,73.0036732585026,-3326547079.208848,-2.2302921982643786
pyth,-1,-977637567.8533553,-3107178031.7689915,-3.265667898592199
boo,-1,-2765332656.4155364,-5.4626147284955315e10,-203.23503884698835
syn,-1,-1.8784544113481865e10,1.455510341744477e10,-7.472170560008903
cwar,-1,-52.96697773875855,-490554732.64603806,-41.36278157143
ads,-1,-3.923606907639104e10,-4977178080.106972,-17.88631503620505
sushi,-1,977637548.4872571,-9714371941.735235,-139.3600995808404
swap,-1,-2.5749131495572975e10,-2.344380560083452e10,-15.984232408939194
xcv,-1,81.98807936145249,1.5384312169204723e10,-31.695763426572817
rei,-1,-2.5749131103956814e10,1489903922.9253101,-596.2823302099393
well,-1,-9.165765486111948,6071691349.468063,-484.74660206968304
ator,-1,-1.7806907015415382e10,-6821206656.854487,-9.478227814475437
chz,-1,-27453.818218641693,-1.6049055866091644e10,-32.24972701174906
time,-1,-977637577.6214242,-1751069425.6254778,-8.9182270511117
flm,-1,-1.8784544255168633e10,-1.2444098341962116e10,-28.737647453498226
storj,-1,-87.51359753108478,-2.149889772811653e10,-3.9976386232402454
xrd,-1,-87.75718364645772,-1.5653282900207687e10,-2.2381639697049467
ray,-1,-1.8263804903246033,-7047453033.399727,-125.41434699340797
kava,-1,-102.9708943494515,-1.696655367008623e10,-16.629212929095587
beth,-1,-1.143613280696742,-2824654280.2378736,-1.5449753457780504
pda,-1,-1.1548342327126604,-2739133299.3711686,-1.6175639170773681
sclp,-1,-3.4602168323394806e10,-3151584876.503117,-5.166745512481857
steth,-1,-87.14672072275702,-1.97911965299057e10,-2.559169701618531
xec,-1,-951928833.8239186,-3132961130.362778,-57.550388435174426
ace,-1,-2.4314889384917846,-2540941012.1958437,-3.741696867182055
qnt,-1,-4.169725463261225,-1.4249836228525866e10,-16.834494664011125
bnx,-2,5.7718580172181496e10,-3.147664179928364e10,715.9833533396437
wild,-2,-345.4632574328936,5622383570.141059,744.5697586889447
hon,-2,5.674094312551294e10,-7605236690.256275,215.50467687311163
senso,-2,-977636773.0573837,-1861736971.6873827,226.8036780240657
cetus,-2,-21.085046933546714,-3256192180.636254,-62.12775482261213
gas,-2,-5.338671167427528e10,7332044264.752491,-173.5322992413719
ftm,-2,-977637432.469362,2.4939443624884106e10,67.68641807715521
dia,-2,5.674094312040483e10,2.5651592987701675e10,-308.45663283064084
fei,-2,-5.7718580348464066e10,-4002575500.7612953,43.11087629855925
tru,-2,-1.878454408699613e10,-4.3290761431848366e10,-336.33947969012695
cas,-2,-978085236.5061582,2.7412609455253193e10,-148.3843742495032
akt,-2,-3.75268828723518e11,-2.1107349316353714e10,11.331664854140307
arkm,-2,-977637633.9167144,-7509149817.803168,35.91841180262979
vidy,-2,3.7982107751667786e10,1.2092721232665934e10,-36.240078296605056
rlc,-2,124.06148885347054,1.3540545241852455e10,13.56775885434131
qkc,-2,4331868006.225121,-2.5804052167244328e10,13.648272404635087
zkf,-2,-2.5749131024039066e10,-7141158442.337044,20.17288272088999
flux,-2,-977637599.520056,-390117200.4821749,6.999318869616339
cope,-2,-6.525293872455078,-1265123787.1365118,19.40218653470957
mtv,-2,-951928829.4115695,-7652715505.317917,3.931964301791041
bel,-2,3.9911674055915276e10,1.884472703249262e10,-594.2417782840914
flame,-2,-3.4602168323315636e10,-3066973713.800666,-223.5518963677042
spell,-2,-2.670105993879579e10,-9343700011.475527,-12.083215579780749
work,-2,-1.780690658558827e10,1582341299.4824295,-7.941458971454807
quick2,-2,-977637428.6515173,4.3964430842928604e10,14.646621199920087
lym,-2,-977637434.1010611,2.981934029391207e10,-12.623917909240184
comp:,-2,38.83707844419118,8974965723.511055,6.031523251227462
comp,-2,39.867853276572106,9614419738.859528,14.46309657306875
acm,-2,-1.6807892873022894e11,-5762213525.394241,-202.6914863650595
rad,-2,-1.8784544251198647e10,-5643492065.51865,8.59923510089934
snx,-2,-1.878454418076392e10,-1.761896585731225e10,-5.751322851378969
lith,-2,-1929565756.3266702,3.1820937880800533e10,-46.78676061222629
dot,-2,5.7718580614193565e10,-988986411.1693497,5.033750309480547
savm,-2,-312.69394420665236,829554831.899374,6.957129835640201
oddz,-2,-977637569.7652261,-3331230055.4144325,-20.698490602428624
eth2x:,-2,-39.16871092240473,-2.2348813971892456e10,6.188668018140501
xava,-2,-977637515.1123483,-7026653427.551923,3.4182217635580354
alpine,-2,-1.680789290105852e11,-8007098394.2470665,-16.829851544147928
paxg,-2,-269.04326172744493,-400443547.9325676,-15.078371322371064
city,-2,-1.6807892909603775e11,-3.0468278758691967e10,-19.017349490376787
xrp,-2,3.795639894253302e10,1.2133960711621683e10,-4.595382162963534
pols,-2,976382437.7832279,-1.7590375337922905e10,-419.55603242428344
lbr,-2,-447946.15618336265,164278167.0566082,-195.39708943150785
gno,-2,-1.1957132598816983e11,1.1755118603657654e10,-600.9589570129749
gtai,-2,-1.7806906548252365e10,6762745678.411888,-8.11472303589596
wbtc,-2,5.7718580500636955e10,-3.509486812096758e10,-23.17855934760422
btc,-2,3.196944940117084e10,-2.1120219784300774e10,-30.985052035605733
ai,-2,127.15096396692552,-2.037959696666684e10,-9.13161130785236
avax,-2,2.2138774730347862e10,-3442937909.9658117,-6.785683301756162
kda,-2,2.3116412296699417e10,-6343175243.156501,-5.840048087551779
vanry,-2,-15.669356938601084,-2.0231977105771683e10,-24.822845893881446
nfp,-2,977637537.5415685,-1.905359889950453e10,-377.13038291698194
lit,-2,977637420.1159014,-3.3205949398635777e10,-27.599175105038604
inj,-2,5.77185806187626e10,-5965348477.261961,-2.226409712542049
shrap,-2,3.893403642294189e10,-5762261016.439846,-4.24401059332294
doge,-2,-8.061308328290776,-3804096065.9297504,-83.78691545029416
xcur,-2,-977637567.4928749,1513469125.5810623,-3.249095406296
irl,-2,-1.878454417079306e10,-1.3370550302148296e10,-46.3762296722222
fx,-2,-2.5749131188671055e10,-2.03914645783141e10,-13.924251657786545
hnt,-2,9.535846566072038,6945106109.576176,-2.7530247274130324
cweb,-2,-951928749.6885734,1.1611005984053303e10,-65.70991502118714
flow,-2,-1.8784544114813484e10,1.1781345306836193e10,-9.02527769748103
unb,-2,6.0063364663981815,1.2476459337404566e10,-35.6586081971984
wampl,-2,-3.736750105310542e10,-5.60072968059555e10,-206.6777621427056
cvx,-2,-1787695165.8116488,-6.2216082597381615e10,-204.7479487213986
coti,-2,-977637648.4535475,-5510434185.894189,-13.513666080856904
acs,-2,-27464.290127139975,-3.6663561875658295e10,-128.5209587196194
teer,-2,-1.8784544113069748e10,1.2952439284811852e10,-5.825012406674891
ape,-2,-13.804766493982754,-2.203270677633271e10,-2.5753631874342706
mavia,-2,70.9492419191824,-5046621513.935232,-3.9504746049396933
oas,-2,-1.1110529314290108e11,-4961638793.487532,-13.16163050987278
hegic,-2,-90.91450619710086,-2.529213859429022e10,-35.08388835969236
apt,-2,-3.4602168413877945e10,-3.975509933839671e10,-23.292845293764906
sfund,-2,-977637569.319878,23283607.63630867,-7.047071248422838
trac,-2,-2.8272321004258485,-5464731725.936543,-2.5192490556978084
zpay,-2,-2.515466404207246e11,-1.6620663548206074e10,-27.089899691339006
arb,-2,-3.405454510643049,-4837957005.845394,-5.22301974461756
celo,-2,-4.636857626757079,-5098418886.389513,-7.434091313789139
chr,-2,-1.8784544200583477e10,-8560714377.513031,-7.924729070711193
gmx,-2,-2.2218949443894354,-6820450560.659758,-2.8432947167084963
honey,-2,-2.574913110142769e10,-6710721496.4116745,-12.456406571713458
kine,-2,-1.976218176565448e10,-3612061773.0506015,-8.268425156338992
magic,-2,-1.8784544199529633e10,-5622956732.793549,-7.055712632105446
man,-2,-5.771858062454011e10,-6060379696.846163,-5.253582892607923
naka,-2,-3.405454510643049,-4837957005.845394,-5.22301974461756
ogn,-2,-101.71646326188396,-3.496001126810179e10,-25.93900504800717
strk,-2,-3.4217892355111363,-4744828712.2664175,-4.885258350077026
txa,-2,-1.8784544199242504e10,-4541741251.444301,-6.902859230857917
omg,-2,-12.468599036577748,-7118662490.16268,-8.987221536202934
mngo,-2,-6.942228400045347,-1454495754.3708086,-282.71702561380243
store,-3,2.1429162355640602e10,-1.1566923983551754e10,412.07324423122003
idex,-3,-3.460216784734564e10,-1.3424908274453259e10,279.96435338308953
wemix,-3,2.213877479706363e10,-2.6322752881285854e10,221.49584036105924
cgpt,-3,-5.869621819197323e10,-665644934.620657,114.215646627737
usdc,-3,-1.1175912481747154,-1.030445644466181e10,-218.46501674981977
qtm,-3,19.194697770704053,1.1663320676184563e10,-98.92150246531182
tara,-3,-977610209.0814962,-1.131422618096682e10,42.433716287619966
trias,-3,-977637369.1050481,-1.550771751779021e10,43.395112218673475
auction,-3,62.58825834626248,-1.0272346018050123e10,-15.79732894482153
pbr,-3,-977637094.5432143,1529272885.48703,33.83785996296132
srm,-3,-5.7718580153455086e10,-6753394110.1581335,35.02833015330126
bar,-3,5.771858038213377e10,2.7617779446420876e10,-9.016834520582464
avt,-3,-9.175273892056355e10,-2.249551672264012e10,20.821881512115112
mobile,-3,-1929566278.5629277,-9208466917.448906,0.5668922949884205
nebl,-3,-2.688657107020098e11,-2.161902447807192e10,2.2367244253646774
revv,-3,-6.881733248495872e10,-1.1157804558111523e10,-240.65563179538353
cmp,-3,85.21713129057125,5615410318.382366,26.878118559934993
h2o,-3,-119.98176944969647,-2.392951633398715e10,4.94464097390912
vai,-3,-1.878454419845488e10,-8581874680.471624,-4.648810340994601
shib,-3,-1.973647311391628e10,-2.8111235309809376e10,-4.190795790729119
ladys,-3,-1929566398.8579893,-7873353027.776928,-2.8239710042189827
lunc,-3,-1929566396.5732393,-2.6086253220667603e10,-0.7966813686963121
qi,-3,-3.88645711516606,-7906933375.932962,-224.42871086273692
qtf,-3,-977637567.8017061,-1.0101434620993578e10,22.342001130826972
ufo,-3,-1929566396.357414,-1.1264216189138683e10,0.09157407065885081
ava,-3,3.8934036557410355e10,3.1463850717601406e10,-6.799640702816248
trvl,-3,3.893403655677112e10,3.3272799349939953e10,-379.0390030242466
ampl,-3,-977637503.0108784,-1.2078282406809656e10,17.28768673974631
oxy,-3,-977637568.0834866,-4385918739.926064,-339.0750510905613
sc,-3,-2.574913118753279e10,-2.6603309107037155e10,6.976175684180845
arrr,-3,5.7718580756345024e10,2.612837230593879e10,-341.25397652696466
prime,-3,-977637341.6996667,2.7345809877945297e10,-12.620129403141515
matter,-3,-7.65031246937812e10,2.742484273993546e10,7.628851090064433
kilt,-3,-1.9762181638781998e10,2.5087266934680626e10,8.425015826764529
mxc,-3,-2.445820534700578e11,-1.3742257933854088e10,-15.090441152288644
candy,-3,-1.7519655344334167e10,-7746435341.473546,-22.093725063266618
eosc,-3,-951928840.5615674,-2513478294.782016,-52.585483170635854
epik,-3,-977637645.2430366,-3199508096.8389435,-24.739491476883494
math,-3,-8.200223765132558e10,6001092668.568649,-12.321896815039759
dnt,-3,1.318490524611116e10,-1.1994494517035467e10,-19.378063175978475
xyo,-3,5.6740943032699425e10,-3844152389.1411934,-50.3638448562194
isp,-3,-977637589.2212664,1196355465.768135,-72.4314645890861
dmail,-3,-1.780690662332016e10,6658686091.423485,-10.535478651259481
egld,-3,3.616870369287675e10,-6.041880459373111e10,-207.89405238277712
wing,-3,5.771858061291152e10,-7608333880.775357,-9.94246239843173
xeta,-3,3.8934036420196625e10,-9051721713.619373,-8.660425938323366
moon,-3,-2.574913097943146e10,1.4590112134540627e10,-616.2481126506992
mna,-3,977637447.9166642,-1.9560265638780785e10,-242.95740953063535
ada,-3,5.771858061450603e10,-6650513988.482788,-6.942913151261566
manta,-3,3.1969449518233086e10,-5941146438.380632,-14.68123777147526
xmr,-3,-977637568.1806194,-2390994837.6609726,-6.133644539105481
idx,-3,-1.7806906799314804e10,-2.568668542475396e10,-91.17214429905219
oxt,-3,-3.3624530864651146e10,-2.8445431283288464e10,-57.23992426606184
render,-3,-5.7718580564349205e10,-7821898314.848576,-102.10029812732276
zbc,-3,-977637781.6016814,-3.1862349976820763e10,-55.452667314041534
kai,-3,69.84736632187499,1.2790785902318161e10,-43.49548201641502
dechat,-3,-6.184342675427265,-1.2230079301929724e10,-131.56472727361086
powr,-3,977637164.0740625,-2.059262709422094e10,-10.174874893311362
lpt,-3,-977637497.3567206,-5960805401.37144,-6.360998324851895
id,-3,-2.5749131103972992e10,-2985251216.4806404,-380.51409475873385
beamx,-3,-1.878454418994903e10,8835861513.066809,-10.583662335730438
bond,-3,977637400.9998124,-2.54671968391549e10,-18.31707047316827
arty,-3,-2.5749131033931866e10,-6130153234.766653,-20.733048140352626
sdao,-3,-1.8784544217953106e10,-1.8256407804222393e10,-14.847788452617655
grt,-3,-2.5749131181217545e10,-2.0639221910539078e10,-32.614990754207824
xwg,-3,-90.7595393921556,-7100204663.956575,-42.60531442366588
gst,-3,-1.976220913006123e10,-3507010017.290159,-35.60219056483927
sui,-3,-4.453367530342914e10,-1.914888662746416e10,-397.03262278004985
zec,-3,-448411.54762982996,-1.8775325185630608e10,-203.3263288717381
igu,-3,-4.253087104790966,-1.0127656853043545e10,-8.372562528087052
ovr,-3,-977637569.5120407,-4281923358.828539,-6.906659547827059
bttc,-3,-951928852.3202362,-8027099483.10043,-74.49577802348816
tia,-3,-512.5020547701105,-8485997660.841829,-80.4503613783504
marsh,-3,-1.8784544213801025e10,-1.979607697050709e10,-30.21010600594724
mtl,-3,-369.0723030485163,-173566010.09443235,-15.007788992111832
stx,-3,-106.72218800985594,-2.906675930970324e10,-143.57400538334187
azero,-3,-77.83775344385485,-1.3338880958337307e10,-5.419251089913782
cbeth,-3,-93.9241312563234,-2.3248605785729233e10,-39.959815443648225
defi,-3,-3.138690594212408,-6292820330.14661,-367.1621335711935
dusk:,-3,-10.373067190733314,-3489679986.9586606,-461.12551715846905
gns,-3,-3.460216832538663e10,-7473839295.777561,-7.526457049571118
mir,-3,-977637571.5156084,-9330042746.359268,-7.98260915349981
qorpo,-3,-2.5749131103847954e10,-9337183489.474222,-16.1255148675962
sca,-3,-2.5749131102666687e10,-4150251572.0614114,-378.4008115759324
sfp,-3,-5.203040536550846,-5705125246.089668,-34.63112839496205
stc,-3,-3.4602168330006935e10,-3950689239.4692187,-287.54681404300646
eth,-3,-89.33574565424112,-2.4462439961322784e10,-4.71736088380912
iron,-3,-977637569.2411294,-8921842290.865482,-6.0151937749284485
pixel,-3,-5.089073330372155,-7478034451.544065,-6.197293454537318
cws,-3,-977637660.2906466,-2.1815846006904015e10,-11.780001715219427
dpx,-3,-19.036368868103263,-6199695400.910858,-18.056899427080523
algo,-3,-1.878454420485342e10,-1.9128630792095436e10,-26.33548927915613
karate,-3,-21.900646154964164,-5450284676.487008,-49.349991111663556
ntrn,-3,-93.46054121408164,-2.1816438976311672e10,-51.39614478915217
imx,-3,-101.37617313141472,-4.881280600092277e10,-199.27749194646088
rairflx,-3,-10.39978009460181,-2370959363.791554,-222.91721045355004
velodrome,-3,-69.57358616277405,-5902211416.198559,-233.066181943743
app,-4,-977637007.4751687,7800115116.224773,260.3770027672599
pax,-4,-289.16309922624424,-7420236245.342634,-588.8027898937873
ever,-4,-1.9762181674823883e10,5652849306.965092,40.501084393952866
mmm,-4,-1929566385.2340508,-1.6719735464683304e10,4.4579955411821075
crvusd,-4,-977637579.9673795,-6091446072.302717,-39.37558031844206
reef,-4,3.700447002507419e10,-1.1431726344146198e10,-5.924420114646956
cream,-4,-1255351.8202956135,5355708348.498257,-349.43549183713753
luna,-4,2.118684589651085e10,-8825161744.497728,-8.461592972989372
step,-4,-2.257987643520711e11,-8777042964.488987,-279.13088761969397
amp,-4,-5.869621850268909e10,-6719896058.436341,15.857831538902069
ooe,-4,-1.9762181681420586e10,-1.8506920997373272e10,-497.81168483918793
pol,-4,-1.0726859569413635e11,-1.2793149058695133e10,-472.0065508657126
gyen,-4,-951928836.0266988,-1.362181032039676e10,-39.3849792628293
btm,-4,-3.460216833188786e10,-1.0128718185489813e10,-235.00197588976596
upi,-4,-1929566400.1896088,-1.0647111138385504e10,-4.377078141691108
myria,-4,-1.8784544274270252e10,-1.144057548595036e10,18.342843899175968
pnk,-4,-1.2653591310510988e11,-1.5623685545794218e10,4.029532193506618
samo,-4,-977637569.0768461,-1.0500073683476645e10,22.792970807141415
xcn,-4,-951928919.9616096,-2.8985450172168655e10,-4.161947611692376
iota,-4,977637291.4761425,3553043487.493248,-19.929846548390973
btrst,-4,-4.804005015967519e10,3.1474830434553143e10,-7.080678504704203
ksm,-4,977637594.9823735,-4067506305.1651764,-9.218692916495257
deso,-4,2.2481987174891342e11,7106140396.950012,16.088802476605398
axs,-4,-277.59023840475527,-2783730367.2445908,-8.26240466802825
bake,-4,-2.1549876805990376e10,-4.3911739488447945e10,-209.517523372244
wmt,-4,5.674094297277194e10,-5534623818.607317,2.817066598024489
o3,-4,8.163569557786832e10,8713081871.616234,-830.6018785087932
hyve,-4,3.79563984677359e10,-1.4818452067169834e10,-4.6367700909354035
xmx,-4,5.676665160750498e10,-1.7324255574921234e10,-215.81106217666706
agld,-4,976382433.3341435,-1.6091341673032885e10,-304.82192630014794
lazio,-4,3.795638978929375e10,1460205529.076717,-251.90625960065583
wbt,-4,3.1969449430195988e10,-2.8102057085527504e10,-43.66189994666355
perp,-4,3.616870369035634e10,-6.1609952175248184e10,-211.2544375584974
aa,-4,-1.8784544499499695e10,4112683206.233925,-13.16358463112505
dym,-4,977637539.9640306,-2.8298061075976265e10,-11.663733338247432
high,-4,977637454.9887211,-5.714502551805809e10,-98.24357277286941
orc,-4,-3.362497916348547e10,-9497165384.513435,-293.4884644802918
kas,-4,-1.878454419028025e10,3418780583.7772484,-9.220323186529269
audio,-4,977637160.447988,-3.5714134950566414e10,-25.20703933146537
fun,-4,-2.2579750926025308e11,-2.763334805301751e10,-70.30678670522909
token,-4,-1.8784544323526966e10,-3.408187700165988e10,-45.82958990189671
mxm,-4,-1.7806906637696056e10,-1.331061074192118e10,-19.756189914448324
swp,-4,25708719.052605033,-1.2128527817939014e10,-66.63485007493819
alice,-4,-1.8784544116912945e10,8534062666.897945,-12.563183365820667
gtc,-4,976382452.797923,-2.177320059902264e10,-285.3391987115705
alt,-4,-2.5749131116087673e10,-2.7601292675626328e10,-17.44228822951002
okb,-4,-5.3386712462774956e10,-1.8419621590857723e10,-35.09312842800163
ela,-4,-977637705.2889085,-2.23855468704637e10,-16.794337640011953
psl,-4,-951928858.7288644,-6339536061.468204,-84.012913087677
usdv,-4,-951928848.9063472,-1.1672877913940536e10,-96.39563012379567
lsk,-4,-3.736750106045873e10,-6.2671614681682724e10,-822.4142920240031
dck,-4,-5.771858070222083e10,-1.2851970764877254e10,-12.017325262457764
aioz,-4,-977637604.4549818,852071581.9040241,-389.75027697848697
finc,-4,-27367.655504251416,-1.0979637476258999e10,-29.122904997494572
ern,-4,-977637575.63737,-5507710756.444411,-593.0957489186336
anc,-4,-977637572.8205929,-1.2436496653333408e10,-9.013851214401093
avax:,-4,-977637572.3099182,-9567608146.63905,-8.561868858996217
bags,-4,-9.077510143995549e10,-2.7790637963092705e10,-23.63915485527572
dag,-4,-977637646.4542465,-1.0155157718417978e10,-9.763729914162713
hook,-4,-1.8784544209386414e10,-1.914518654740563e10,-611.730857765432
ldo,-4,-80.82551463274152,-1.2253253411646381e10,-8.583249971852625
lrc,-4,-977637573.0303545,-8730561330.056843,-10.299742305248095
orn,-4,-38.97511462750062,-8524347553.326567,-27.92930576372268
rdnt,-4,-7.650312489936813e10,-1.1526723832194658e10,-15.95643856291942
sdn,-4,-1.8784544277053577e10,-8875202633.996815,-20.119045600926352
shill,-4,-1.2054896377397598e11,-9229406065.942017,-24.66359967016776
wbeth,-4,-97.42292547658055,-2.3353688672637947e10,-622.9425920058538
xch,-4,-1.0176441957671408e11,-9095440214.638865,-20.04786340509978
xtm,-4,-14.929441108871753,-8182035930.227613,-52.17913888668311
bal,-4,-90.50104441697796,-2.3934807719234512e10,-7.5680131906941375
woo,-4,-1.878454420300894e10,-7082688308.140193,-13.558860873267534
pyr,-4,-10.439947375065266,-8626326627.087795,-13.680415739256437
based,-4,-3.460216832928218e10,-7147901449.082163,-23.16613712735967
ata,-4,-318.5525941337664,-4374495229.0920725,-30.981179276661365
dimo,-4,-2.1549877005881054e10,-6.525457400073875e10,-213.34822340509314
theta,-4,-977637570.5848569,-7295250983.798828,-369.0683267617878
ewt,-5,-1.8784543407884724e10,-1.3969935280752813e10,210.38310558028516
pond,-5,-1.87845441610503e10,-8860517597.636787,19.219167803405597
eurt,-5,-977637576.979575,-2765293623.463806,21.30795382806697
bts,-5,-448321.27888993506,-7607363882.659187,-169.912370535363
simp,-5,-977637587.0276043,-8840885299.271465,5.394943167685497
aave,-5,3.893403614952137e10,5703844844.841423,4.328079402659931
top,-5,25708844.048853993,2.172946885028339e10,-140.22600499344753
aave:,-5,-1.8784544472663017e10,6924364609.836975,1.6692307651249543
santos,-5,-323.17813175452915,-3588826217.656193,-5.894333290623184
pyusd,-5,-55.73146420562069,3521240002.272257,-61.608158805455155
netvr,-5,3.0991812016024925e10,-8107076919.797442,-22.23506940317732
bnc,-5,3.893403641914499e10,-1.4304525925344227e10,-9.513875145663167
gtx,-5,-7.967197494774824e11,-5.2271946487585625e10,-363.08035074654185
gt,-5,977637117.4956654,-1.8010880347990646e10,-310.268274064033
vrtx,-5,977637247.6987776,-8059555506.646111,-11.842999110070409
brise,-5,-1.9736472962144737e10,-1.2542674621296629e10,-68.13854944773081
insp,-5,-1.8784544134083908e10,-9260790314.095938,-18.1494558104106
aipad,-5,-977637583.4644938,-9080937652.346735,-598.6487843361326
aurora,-5,-3742970301.301088,-6.410952029282319e10,-209.34111516298225
hopr,-5,-2.2527514498758984e10,-6.6209808443917145e10,-214.52115320544877
rose,-5,-977637647.7297802,-1.2640846665754612e10,-12.126793385833505
mim,-5,-7.926845755679124e10,-6.527185829376935e10,-246.34193139899256
alg,-5,-1.8784544294950073e10,-4.1189590252113914e10,-40.078735448163435
api3,-5,-1.878454437425049e10,-2.947524385348041e10,-21.323251127714627
ens,-5,-2765332824.673697,-8.204874846334921e10,-242.7900911717229
juno,-5,-3.4602168329207245e10,-9118469859.397495,-824.9108140036907
pel,-5,-1.9762181770469234e10,-1.3255252972642467e10,-14.339683455352775
ranker,-5,-977637575.173588,-1.2103692222815321e10,-38.83593757378162
zee,-5,-977637577.4234451,-5729204454.50856,-749.0728852177768
rpl,-5,-2.257975094035794e11,-2.1773073053405876e10,-28.085921941567232
knc,-5,-105.39692009499169,-3.975901169278623e10,-30.92201077729242
atlas,-5,-1.878454421107302e10,-5996228703.232734,-48.3671093406811
uma,-6,976382620.8858807,2.9955859591572456e10,-652.8491130801975
pstake,-6,-2765332803.3280725,-7.385776686943689e10,-164.06520385672593
tenet,-6,-1.8784544220689903e10,-1.1519864164739199e10,-83.70841413200688
dka,-6,977637391.507959,-5.254024509431112e10,-259.6917252115095
revo,-6,-1.8785799242695446e10,-5639381500.527985,-272.3232575760852
jam,-6,-1929566713.2919836,-1.0381552286598854e10,-8.670228986017953
unfi,-6,-3.3624530649746555e10,8508740179.668888,-42.010685553150296
mimatic,-6,-1.127232179404169e11,-4963835559.213951,-30.117648034590957
mana,-6,13.73169828373264,-4581066036.102394,-238.4682518227165
ctx,-6,-977637888.2745614,-1.1737888385031889e10,-46.709080904845635
ohm2,-6,63.05935137821183,1.458621531241649e10,-166.0418271554297
wom,-6,-1.7182189908041748e11,-7.595279399251749e10,-226.61421593335996
enj,-6,5.3975610313513306e10,-6.3874892139997925e10,-822.4591380985813
bigtime,-6,-5.240907503782175e10,-2.2455415392491375e10,-40.22518816320271
df,-6,-1.878454432288502e10,-2.7682963808916515e10,-714.2331421644369
alpha,-6,-1.8784544533233295e10,-2.072697610107509e10,-23.098506566792793
blok,-6,-1929566444.979268,-9080865924.363232,-218.54074783808858
glmr,-6,-977637570.8230572,4853326158.588661,-17.277043649129347
ronin,-6,-1.8784544215496696e10,-1.5313225296646868e10,-19.952714530280694
tvk,-6,-362.86923066634625,-3.3648736432238155e10,-554.2385229272438
glm,-6,-1282478.2890116903,-2.57376602907841e10,-312.9070067159652
ae,-6,-6.146155099929532e10,-6.90845719056721e10,-215.27137112816598
aleph,-6,-1.8784544207055733e10,-1.689908536811343e10,-597.8910911326152
dsla,-6,-9.270466777365335e10,-2.323535793247922e10,-86.146700954182
patex,-6,-1255035.7473337727,-4004742451.919206,-294.9914718384915
glq,-6,-5.869621822769733e10,-1.0070528284703213e10,-31.163748956233484
waves,-6,-1.8784544303308445e10,-4.430074905577956e10,-35.273360075990965
